Date,AAPL,ETH-USD,GBPUSD=X,ZC=F,^GSPC
2022-08-25,167.5776824951172,1696.45703125,1.1791757345199585,657.5,4199.1201171875
2022-08-26,161.2601318359375,1507.7828369140625,1.1824007034301758,668.75,4057.659912109375
2022-08-27,,1491.39501953125,,,
2022-08-28,,1430.54736328125,,,
2022-08-29,159.05242919921875,1553.037353515625,1.1694538593292236,683.75,4030.610107421875
2022-08-30,156.61807250976562,1523.8388671875,1.172250509262085,679.75,3986.159912109375
2022-08-31,154.95242309570312,1553.6849365234375,1.1659767627716064,673.75,3955.0
2022-09-01,155.6818084716797,1586.1767578125,1.1598505973815918,658.25,3966.85009765625
2022-09-02,153.5627899169922,1577.220458984375,1.154894471168518,669.0,3924.260009765625
2022-09-03,,1556.8726806640625,,,
2022-09-04,,1577.6416015625,,,
2022-09-05,,1617.1832275390625,1.1474601030349731,,
2022-09-06,152.3012237548828,1561.74853515625,1.156644344329834,680.75,3908.18994140625
2022-09-07,153.71063232421875,1629.9063720703125,1.151185154914856,676.75,3979.8701171875
2022-09-08,152.23223876953125,1635.34765625,1.1519808769226074,674.5,4006.179931640625
2022-09-09,155.1002655029297,1719.08544921875,1.1521600484848022,698.5,4067.360107421875
2022-09-10,,1776.2037353515625,,,
2022-09-11,,1761.800048828125,,,
2022-09-12,161.07286071777344,1713.7652587890625,1.1619395017623901,712.25,4110.41015625
2022-09-13,151.6211700439453,1580.7879638671875,1.1689754724502563,709.0,3932.68994140625
2022-09-14,153.06997680664062,1634.7550048828125,1.1506155729293823,709.0,3946.010009765625
2022-09-15,150.17237854003906,1471.6934814453125,1.1544944047927856,677.5,3901.35009765625
2022-09-16,148.52645874023438,1432.44775390625,1.1452654600143433,677.25,3873.330078125
2022-09-17,,1469.74169921875,,,
2022-09-18,,1335.3291015625,,,
2022-09-19,152.251953125,1377.5413818359375,1.1433144807815552,678.25,3899.889892578125
2022-09-20,154.63706970214844,1324.38818359375,1.1443217992782593,692.0,3855.929931640625
2022-09-21,151.50291442871094,1252.6077880859375,1.138057827949524,685.5,3789.929931640625
2022-09-22,150.53704833984375,1327.68017578125,1.1255937814712524,688.25,3757.989990234375
2022-09-23,148.26036071777344,1328.259521484375,1.126417875289917,676.75,3693.22998046875
2022-09-24,,1317.9932861328125,,,
2022-09-25,,1294.216796875,,,
2022-09-26,148.59547424316406,1335.3201904296875,1.0797386169433594,666.25,3655.0400390625
2022-09-27,149.5712127685547,1330.127685546875,1.077284336090088,667.5,3647.2900390625
2022-09-28,147.67884826660156,1337.410888671875,1.072754144668579,670.5,3719.0400390625
2022-09-29,140.42503356933594,1335.65234375,1.0835996866226196,669.5,3640.469970703125
2022-09-30,136.20677185058594,1327.9786376953125,1.1169440746307373,677.5,3585.6201171875
2022-10-01,,1311.6444091796875,,,
2022-10-02,,1276.093505859375,,,
2022-10-03,140.39544677734375,1323.439208984375,1.114057183265686,680.75,3678.429931640625
2022-10-04,143.99282836914062,1362.1265869140625,1.1334141492843628,683.0,3790.929931640625
2022-10-05,144.28848266601562,1352.837158203125,1.1451343297958374,684.0,3783.280029296875
2022-10-06,143.3324737548828,1351.70947265625,1.13553786277771,675.5,3744.52001953125
2022-10-07,138.0695037841797,1332.5169677734375,1.1162084341049194,683.25,3639.659912109375
2022-10-08,,1315.50048828125,,,
2022-10-09,,1322.604248046875,,,
2022-10-10,138.39474487304688,1291.337646484375,1.1072726249694824,698.25,3612.389892578125
2022-10-11,136.97547912597656,1279.57568359375,1.1076405048370361,693.0,3588.840087890625
2022-10-12,136.34475708007812,1294.9063720703125,1.0967799425125122,693.0,3577.030029296875
2022-10-13,140.92767333984375,1288.1239013671875,1.11055588722229,697.75,3669.909912109375
2022-10-14,136.3841552734375,1297.422119140625,1.1303905248641968,689.75,3583.070068359375
2022-10-15,,1274.8717041015625,,,
2022-10-16,,1306.296630859375,,,
2022-10-17,140.35606384277344,1331.713623046875,1.124416708946228,683.5,3677.949951171875
2022-10-18,141.6767120361328,1310.447021484375,1.1353960037231445,681.0,3719.97998046875
2022-10-19,141.7851104736328,1285.7442626953125,1.134429931640625,678.25,3695.159912109375
2022-10-20,141.32188415527344,1283.200927734375,1.1211013793945312,684.0,3665.780029296875
2022-10-21,145.14593505859375,1299.9464111328125,1.1221455335617065,684.25,3752.75
2022-10-22,,1314.2991943359375,,,
2022-10-23,,1363.447021484375,,,
2022-10-24,147.29449462890625,1344.99853515625,1.1344685554504395,681.5,3797.340087890625
2022-10-25,150.14283752441406,1461.6654052734375,1.1307740211486816,686.25,3859.110107421875
2022-10-26,147.19595336914062,1566.566650390625,1.146223783493042,685.0,3830.60009765625
2022-10-27,142.71156311035156,1514.3748779296875,1.1638191938400269,682.25,3807.300048828125
2022-10-28,153.4937744140625,1555.4779052734375,1.1566041707992554,680.75,3901.06005859375
2022-10-29,,1619.698486328125,,,
2022-10-30,,1590.7833251953125,,,
2022-10-31,151.12840270996094,1572.7144775390625,1.159595012664795,691.5,3871.97998046875
2022-11-01,148.47718811035156,1579.70458984375,1.146815299987793,697.75,3856.10009765625
2022-11-02,142.938232421875,1519.7117919921875,1.1489498615264893,687.5,3759.68994140625
2022-11-03,136.87698364257812,1531.541748046875,1.1384334564208984,679.25,3719.889892578125
2022-11-04,136.61038208007812,1645.0933837890625,1.1171187162399292,681.0,3770.550048828125
2022-11-05,,1627.968017578125,,,
2022-11-06,,1572.2347412109375,,,
2022-11-07,137.14349365234375,1568.59130859375,1.1331573724746704,675.75,3806.800048828125
2022-11-08,137.71607971191406,1332.8355712890625,1.1517950296401978,667.5,3828.110107421875
2022-11-09,133.1453094482422,1100.1697998046875,1.1552680730819702,664.5,3748.570068359375
2022-11-10,144.99185180664062,1299.464599609375,1.1368157863616943,653.25,3956.3701171875
2022-11-11,147.78564453125,1287.2210693359375,1.1695632934570312,658.0,3992.929931640625
2022-11-12,,1255.268310546875,,,
2022-11-13,,1221.8192138671875,,,
2022-11-14,146.38380432128906,1241.604248046875,1.1799131631851196,657.25,3957.25
2022-11-15,148.1212921142578,1251.7362060546875,1.175249695777893,666.75,3991.72998046875
2022-11-16,146.88726806640625,1215.6025390625,1.1880435943603516,665.25,3958.7900390625
2022-11-17,148.7926025390625,1200.80859375,1.191525936126709,667.5,3946.56005859375
2022-11-18,149.3553009033203,1212.30029296875,1.1860145330429077,667.75,3965.340087890625
2022-11-19,,1218.4267578125,,,
2022-11-20,,1142.4666748046875,,,
2022-11-21,146.11727905273438,1108.35302734375,1.1886366605758667,659.5,3949.93994140625
2022-11-22,148.25950622558594,1135.1734619140625,1.1827600002288818,656.75,4003.580078125
2022-11-23,149.13815307617188,1183.1995849609375,1.1894567012786865,663.25,4027.260009765625
2022-11-24,,1203.983154296875,1.2073503732681274,,
2022-11-25,146.21600341796875,1198.9259033203125,1.2113430500030518,668.0,4026.1201171875
2022-11-26,,1205.89794921875,,,
2022-11-27,,1195.126953125,,,
2022-11-28,142.37574768066406,1170.086181640625,1.2054728269577026,668.75,3963.93994140625
2022-11-29,139.36473083496094,1216.9012451171875,1.1960291862487793,665.75,3957.6298828125
2022-11-30,146.13699340820312,1295.6885986328125,1.1946860551834106,662.0,4080.110107421875
2022-12-01,146.41342163085938,1276.27392578125,1.207749843597412,650.0,4076.570068359375
2022-12-02,145.9198455810547,1294.3033447265625,1.2259259223937988,635.0,4071.699951171875
2022-12-03,,1243.3348388671875,,,
2022-12-04,,1280.256591796875,,,
2022-12-05,144.7548828125,1259.6767578125,1.2297248840332031,628.75,3998.840087890625
2022-12-06,141.08248901367188,1271.65380859375,1.2192445993423462,625.5,3941.260009765625
2022-12-07,139.13771057128906,1232.4375,1.2133007049560547,627.75,3933.919921875
2022-12-08,140.82579040527344,1281.1163330078125,1.2212398052215576,632.0,3963.510009765625
2022-12-09,140.34207153320312,1264.2847900390625,1.2236007452011108,634.75,3934.3798828125
2022-12-10,,1266.3841552734375,,,
2022-12-11,,1263.8685302734375,,,
2022-12-12,142.6422882080078,1274.6190185546875,1.2239153385162354,641.25,3990.56005859375
2022-12-13,143.6097412109375,1320.5491943359375,1.2270842790603638,643.75,4019.64990234375
2022-12-14,141.37863159179688,1309.3287353515625,1.235666275024414,639.0,3995.320068359375
2022-12-15,134.75445556640625,1266.3538818359375,1.2419428825378418,653.5,3895.75
2022-12-16,132.78988647460938,1168.2593994140625,1.2189176082611084,653.0,3852.360107421875
2022-12-17,,1188.1495361328125,,,
2022-12-18,,1184.7152099609375,,,
2022-12-19,130.67724609375,1167.60986328125,1.2160272598266602,647.25,3817.659912109375
2022-12-20,130.60818481445312,1217.70361328125,1.2153326272964478,652.0,3821.6201171875
2022-12-21,133.71788024902344,1213.5999755859375,1.2189176082611084,662.25,3878.43994140625
2022-12-22,130.53907775878906,1218.18212890625,1.2077397108078003,660.5,3822.389892578125
2022-12-23,130.1737823486328,1220.159423828125,1.203992486000061,666.25,3844.820068359375
2022-12-24,,1221.1485595703125,,,
2022-12-25,,1218.9620361328125,,,
2022-12-26,,1226.974365234375,1.206000566482544,,
2022-12-27,128.36715698242188,1212.7916259765625,1.2084153890609741,674.75,3829.25
2022-12-28,124.42822265625,1189.986083984375,1.2027326822280884,682.75,3783.219970703125
2022-12-29,127.95255279541016,1201.5953369140625,1.2028483152389526,679.5,3849.280029296875
2022-12-30,128.26846313476562,1199.2327880859375,1.2056326866149902,678.5,3839.5
2022-12-31,,1196.771240234375,,,
2023-01-01,,1200.96484375,,,
2023-01-02,,1214.6566162109375,1.2120330333709717,,
2023-01-03,123.47061920166016,1214.77880859375,1.206287145614624,670.5,3824.139892578125
2023-01-04,124.7441177368164,1256.526611328125,1.1969740390777588,653.75,3852.969970703125
2023-01-05,123.42124938964844,1250.4385986328125,1.2057054042816162,652.75,3808.10009765625
2023-01-06,127.96244049072266,1269.3790283203125,1.1912277936935425,654.0,3895.080078125
2023-01-07,,1264.2703857421875,,,
2023-01-08,,1287.3594970703125,,,
2023-01-09,128.48565673828125,1321.5389404296875,1.2116365432739258,652.75,3892.090087890625
2023-01-10,129.0582275390625,1336.5860595703125,1.2184869050979614,655.0,3919.25
2023-01-11,131.782958984375,1387.9327392578125,1.2154507637023926,656.0,3969.610107421875
2023-01-12,131.7039794921875,1417.9384765625,1.2159533500671387,671.0,3983.169921875
2023-01-13,133.0366973876953,1451.6148681640625,1.2217769622802734,675.0,3999.090087890625
2023-01-14,,1550.7069091796875,,,
2023-01-15,,1552.4794921875,,,
2023-01-16,,1576.83349609375,1.2226732969284058,,
2023-01-17,134.20162963867188,1567.8460693359375,1.2207776308059692,685.25,3990.969970703125
2023-01-18,133.48094177246094,1515.5069580078125,1.228471040725708,681.25,3928.860107421875
2023-01-19,133.54017639160156,1552.5565185546875,1.2347661256790161,677.25,3898.85009765625
2023-01-20,136.10694885253906,1659.754150390625,1.2393262386322021,676.25,3972.610107421875
2023-01-21,,1627.1181640625,,,
2023-01-22,,1628.382080078125,,,
2023-01-23,139.3054962158203,1628.2510986328125,1.240633249282837,666.25,4019.81005859375
2023-01-24,140.70733642578125,1556.604248046875,1.2379761934280396,677.0,4016.949951171875
2023-01-25,140.04588317871094,1611.7110595703125,1.232923984527588,674.75,4016.219970703125
2023-01-26,142.11907958984375,1603.10595703125,1.2412492036819458,682.5,4060.429931640625
2023-01-27,144.06387329101562,1598.156494140625,1.2415266036987305,683.0,4070.56005859375
2023-01-28,,1572.43505859375,,,
2023-01-29,,1646.1556396484375,,,
2023-01-30,141.1713104248047,1567.3265380859375,1.2400301694869995,683.75,4017.77001953125
2023-01-31,142.4448699951172,1586.535400390625,1.2353609800338745,679.75,4076.60009765625
2023-02-01,143.57025146484375,1641.792724609375,1.2308903932571411,681.0,4119.2099609375
2023-02-02,148.89134216308594,1643.2415771484375,1.2390038967132568,675.25,4179.759765625
2023-02-03,152.52427673339844,1664.74560546875,1.222299575805664,677.5,4136.47998046875
2023-02-04,,1667.0592041015625,,,
2023-02-05,,1631.6458740234375,,,
2023-02-06,149.78965759277344,1616.2470703125,1.2045146226882935,679.0,4111.080078125
2023-02-07,152.67233276367188,1672.0035400390625,1.2026747465133667,674.0,4164.0
2023-02-08,149.97726440429688,1650.716796875,1.2054582834243774,678.5,4117.85986328125
2023-02-09,148.94068908691406,1546.438232421875,1.2071462869644165,670.75,4081.5
2023-02-10,149.3065185546875,1514.869140625,1.2116806507110596,680.5,4090.4599609375
2023-02-11,,1539.9267578125,,,
2023-02-12,,1515.03369140625,,,
2023-02-13,152.11448669433594,1507.1658935546875,1.2052258253097534,685.0,4137.2900390625
2023-02-14,151.47181701660156,1556.8751220703125,1.215214490890503,682.25,4136.1298828125
2023-02-15,153.57777404785156,1673.7459716796875,1.2174336910247803,676.25,4147.60009765625
2023-02-16,151.97605895996094,1640.067626953125,1.2039779424667358,676.0,4090.409912109375
2023-02-17,150.82916259765625,1694.7833251953125,1.197533130645752,677.75,4079.090087890625
2023-02-18,,1691.8194580078125,,,
2023-02-19,,1681.4361572265625,,,
2023-02-20,,1702.6751708984375,1.2029786109924316,,
2023-02-21,146.8050537109375,1658.036376953125,1.2039200067520142,680.5,3997.340087890625
2023-02-22,147.23019409179688,1643.231689453125,1.2109322547912598,674.0,3991.050048828125
2023-02-23,147.71470642089844,1651.0738525390625,1.204993486404419,660.25,4012.320068359375
2023-02-24,145.05503845214844,1608.3731689453125,1.2017786502838135,650.0,3970.0400390625
2023-02-25,,1594.9149169921875,,,
2023-02-26,,1640.817138671875,,,
2023-02-27,146.25137329101562,1634.326416015625,1.1952428817749023,642.75,3982.239990234375
2023-02-28,145.74713134765625,1605.8951416015625,1.2061562538146973,629.5,3970.14990234375
2023-03-01,143.67080688476562,1663.4337158203125,1.2033549547195435,640.5,3951.389892578125
2023-03-02,144.2640380859375,1647.3193359375,1.2029930353164673,637.75,3981.35009765625
2023-03-03,149.3262939453125,1569.1676025390625,1.1951572895050049,645.25,4045.639892578125
2023-03-04,,1566.9239501953125,,,
2023-03-05,,1564.46875,,,
2023-03-06,152.09469604492188,1567.398681640625,1.2028483152389526,644.5,4048.419921875
2023-03-07,149.88987731933594,1561.93310546875,1.2026457786560059,642.0,3986.3701171875
2023-03-08,151.14553833007812,1534.0882568359375,1.1827740669250488,634.5,3992.010009765625
2023-03-09,148.8912353515625,1438.6607666015625,1.1850166320800781,618.5,3918.320068359375
2023-03-10,146.82481384277344,1429.1580810546875,1.192250370979309,624.25,3861.590087890625
2023-03-11,,1482.61669921875,,,
2023-03-12,,1590.29296875,,,
2023-03-13,148.7726287841797,1680.3089599609375,1.2079336643218994,624.5,3855.760009765625
2023-03-14,150.86868286132812,1703.507080078125,1.2171372175216675,627.5,3919.2900390625
2023-03-15,151.26419067382812,1656.1805419921875,1.215214490890503,626.5,3891.929931640625
2023-03-16,154.09188842773438,1677.2154541015625,1.20692777633667,632.75,3960.280029296875
2023-03-17,153.25149536132812,1792.485107421875,1.2110495567321777,634.25,3916.639892578125
2023-03-18,,1761.65966796875,,,
2023-03-19,,1785.5765380859375,,,
2023-03-20,155.6244354248047,1735.3212890625,1.2187690734863281,633.0,3951.570068359375
2023-03-21,157.48321533203125,1806.7607421875,1.2276264429092407,630.0,4002.8701171875
2023-03-22,156.04957580566406,1737.717041015625,1.2225087881088257,633.5,3936.969970703125
2023-03-23,157.13717651367188,1816.4051513671875,1.227973222732544,631.75,3948.719970703125
2023-03-24,158.44229125976562,1752.0447998046875,1.228154182434082,643.0,3970.989990234375
2023-03-25,,1743.7647705078125,,,
2023-03-26,,1775.6767578125,,,
2023-03-27,156.4945068359375,1715.4608154296875,1.2246003150939941,648.25,3977.530029296875
2023-03-28,155.87159729003906,1772.78564453125,1.229755163192749,647.25,3971.27001953125
2023-03-29,158.9564208984375,1793.0018310546875,1.2330456972122192,650.5,4027.81005859375
2023-03-30,160.52847290039062,1792.7371826171875,1.2313603162765503,649.5,4050.830078125
2023-03-31,163.03982543945312,1822.0220947265625,1.2387275695800781,660.5,4109.31005859375
2023-04-01,,1813.860595703125,,,
2023-04-02,,1795.7081298828125,,,
2023-04-03,164.29551696777344,1810.297119140625,1.228697419166565,657.75,4124.509765625
2023-04-04,163.7615966796875,1871.005126953125,1.2423131465911865,653.75,4100.60009765625
2023-04-05,161.91270446777344,1909.114013671875,1.249843716621399,652.75,4090.3798828125
2023-04-06,162.8025360107422,1872.922607421875,1.2463078498840332,643.5,4105.02001953125
2023-04-07,,1865.6361083984375,1.243900179862976,,
2023-04-08,,1849.4981689453125,,,
2023-04-09,,1859.3878173828125,,,
2023-04-10,160.2021942138672,1911.20751953125,1.2431625127792358,654.0,4109.10986328125
2023-04-11,158.986083984375,1892.189697265625,1.239218831062317,651.0,4108.93994140625
2023-04-12,158.29397583007812,1920.68212890625,1.2431007623672485,656.0,4091.949951171875
2023-04-13,163.69239807128906,2012.6346435546875,1.2492660284042358,652.25,4146.22021484375
2023-04-14,163.34634399414062,2101.635498046875,1.2525300979614258,666.25,4137.64013671875
2023-04-15,,2092.466796875,,,
2023-04-16,,2120.005859375,,,
2023-04-17,163.3660888671875,2076.242919921875,1.2400178909301758,676.5,4151.31982421875
2023-04-18,164.5921173095703,2104.537353515625,1.2375471591949463,677.5,4154.8701171875
2023-04-19,165.7390594482422,1936.4034423828125,1.2425447702407837,672.25,4154.52001953125
2023-04-20,164.7700653076172,1943.09765625,1.2428845167160034,663.75,4129.7900390625
2023-04-21,163.15847778320312,1849.9998779296875,1.2440905570983887,663.25,4133.52001953125
2023-04-22,,1874.2286376953125,,,
2023-04-23,,1862.06201171875,,,
2023-04-24,163.46498107910156,1842.7574462890625,1.2449734210968018,651.25,4137.0400390625
2023-04-25,161.92257690429688,1866.753662109375,1.25,646.5,4071.6298828125
2023-04-26,161.91270446777344,1866.564208984375,1.2414803504943848,641.5,4055.989990234375
2023-04-27,166.51023864746094,1908.786376953125,1.2471472024917603,627.0,4135.35009765625
2023-04-28,167.76588439941406,1892.5128173828125,1.249750018119812,636.0,4169.47998046875
2023-04-29,,1908.9169921875,,,
2023-04-30,,1876.92431640625,,,
2023-05-01,167.67691040039062,1831.954833984375,1.2557607889175415,639.5,4167.8701171875
2023-05-02,166.63873291015625,1870.789306640625,1.2485953569412231,638.0,4119.580078125
2023-05-03,165.56106567382812,1904.65185546875,1.2476606369018555,645.25,4090.75
2023-05-04,163.91976928710938,1877.7041015625,1.256897211074829,646.5,4061.219970703125
2023-05-05,171.61203002929688,1995.0609130859375,1.2583364248275757,653.25,4136.25
2023-05-06,,1900.2218017578125,,,
2023-05-07,,1873.076416015625,,,
2023-05-08,171.5428009033203,1849.042724609375,1.2630568742752075,656.5,4138.1201171875
2023-05-09,169.8323211669922,1848.6031494140625,1.2612725496292114,642.25,4119.169921875
2023-05-10,171.60214233398438,1842.4014892578125,1.2624667882919312,645.5,4137.64013671875
2023-05-11,171.78997802734375,1796.4906005859375,1.2626996040344238,632.5,4130.6201171875
2023-05-12,170.8592987060547,1808.019775390625,1.2508130073547363,633.25,4124.080078125
2023-05-13,,1796.1148681640625,,,
2023-05-14,,1800.5009765625,,,
2023-05-15,170.36428833007812,1817.5499267578125,1.2450973987579346,592.5,4136.27978515625
2023-05-16,170.36428833007812,1824.1214599609375,1.2525207996368408,581.25,4109.89990234375
2023-05-17,170.9781036376953,1821.859619140625,1.2484394311904907,561.5,4158.77001953125
2023-05-18,173.31475830078125,1801.728515625,1.2482805252075195,555.25,4198.0498046875
2023-05-19,173.42364501953125,1812.5894775390625,1.2412338256835938,554.5,4191.97998046875
2023-05-20,,1820.47802734375,,,
2023-05-21,,1804.5313720703125,,,
2023-05-22,172.47315979003906,1817.5347900390625,1.2461059093475342,571.0,4192.6298828125
2023-05-23,169.85931396484375,1854.380615234375,1.243440866470337,577.5,4145.580078125
2023-05-24,170.13653564453125,1800.0999755859375,1.2417269945144653,587.25,4115.240234375
2023-05-25,171.27516174316406,1805.9537353515625,1.2371032238006592,590.75,4151.27978515625
2023-05-26,173.69094848632812,1828.689697265625,1.2318304777145386,604.0,4205.4501953125
2023-05-27,,1831.1182861328125,,,
2023-05-28,,1910.9141845703125,,,
2023-05-29,,1893.078125,1.2346898317337036,,
2023-05-30,175.5424346923828,1901.026611328125,1.234933853149414,594.0,4205.52001953125
2023-05-31,175.492919921875,1874.1304931640625,1.241187572479248,594.0,4179.830078125
2023-06-01,178.30477905273438,1862.201416015625,1.244694471359253,592.5,4221.02001953125
2023-06-02,179.15623474121094,1907.256591796875,1.2525991201400757,609.0,4282.3701171875
2023-06-03,,1892.4124755859375,,,
2023-06-04,,1890.5135498046875,,,
2023-06-05,177.79981994628906,1811.828369140625,1.2430236339569092,597.5,4273.7900390625
2023-06-06,177.43348693847656,1884.494873046875,1.2433171272277832,608.0,4283.85009765625
2023-06-07,176.0572967529297,1832.39599609375,1.2428536415100098,604.25,4267.52001953125
2023-06-08,178.77999877929688,1846.3018798828125,1.2445859909057617,610.25,4293.93017578125
2023-06-09,179.1661376953125,1840.2252197265625,1.2559500932693481,604.25,4298.85986328125
2023-06-10,,1752.384765625,,,
2023-06-11,,1753.415283203125,,,
2023-06-12,181.96807861328125,1742.5286865234375,1.25809907913208,617.25,4338.93017578125
2023-06-13,181.49282836914062,1739.03759765625,1.2515331506729126,612.5,4369.009765625
2023-06-14,182.12649536132812,1650.519287109375,1.2606843709945679,607.75,4372.58984375
2023-06-15,184.16607666015625,1665.519775390625,1.26708984375,623.25,4425.83984375
2023-06-16,183.08685302734375,1716.6688232421875,1.278576135635376,640.25,4409.58984375
2023-06-17,,1727.2041015625,,,
2023-06-18,,1720.5775146484375,,,
2023-06-19,,1737.659423828125,1.2830382585525513,,
2023-06-20,183.17599487304688,1792.1199951171875,1.2794759273529053,643.75,4388.7099609375
2023-06-21,182.13641357421875,1891.0072021484375,1.276535987854004,671.0,4365.68994140625
2023-06-22,185.14625549316406,1872.9429931640625,1.2772045135498047,660.5,4381.89013671875
2023-06-23,184.8294219970703,1892.862060546875,1.2747135162353516,630.75,4348.330078125
2023-06-24,,1876.0596923828125,,,
2023-06-25,,1900.506103515625,,,
2023-06-26,183.4333953857422,1859.432861328125,1.2729610204696655,637.25,4328.81982421875
2023-06-27,186.1957550048828,1889.703369140625,1.2711971998214722,623.0,4378.41015625
2023-06-28,187.37396240234375,1827.97119140625,1.2744698524475098,590.0,4376.85986328125
2023-06-29,187.71058654785156,1852.227294921875,1.2642544507980347,581.0,4396.43994140625
2023-06-30,192.0471649169922,1933.18896484375,1.2614636421203613,554.5,4450.3798828125
2023-07-01,,1924.56591796875,,,
2023-07-02,,1937.4383544921875,,,
2023-07-03,190.55213928222656,1955.38916015625,1.2693254947662354,557.25,4455.58984375
2023-07-04,,1936.633544921875,1.269293189048767,,
2023-07-05,189.43333435058594,1910.5880126953125,1.2717629671096802,548.25,4446.81982421875
2023-07-06,189.90858459472656,1848.636474609375,1.2704542875289917,566.75,4411.58984375
2023-07-07,188.78977966308594,1870.6025390625,1.2742749452590942,560.5,4398.9501953125
2023-07-08,,1865.53955078125,,,
2023-07-09,,1863.009765625,,,
2023-07-10,186.74029541015625,1880.556396484375,1.2838947772979736,570.75,4409.52978515625
2023-07-11,186.215576171875,1878.3360595703125,1.2864713668823242,571.75,4439.259765625
2023-07-12,187.88882446289062,1872.11376953125,1.2934770584106445,549.75,4472.16015625
2023-07-13,188.6511688232422,2006.511474609375,1.29962956905365,593.5,4510.0400390625
2023-07-14,188.7996826171875,1939.3470458984375,1.3128528594970703,599.75,4505.419921875
2023-07-15,,1931.466552734375,,,
2023-07-16,,1923.681884765625,,,
2023-07-17,192.06698608398438,1911.6461181640625,1.3090204000473022,499.25,4522.7900390625
2023-07-18,191.80955505371094,1897.5992431640625,1.307172417640686,528.75,4554.97998046875
2023-07-19,193.1659698486328,1889.0079345703125,1.303508996963501,545.5,4565.72021484375
2023-07-20,191.2154998779297,1890.9691162109375,1.2939791679382324,537.25,4534.8701171875
2023-07-21,190.03729248046875,1892.080078125,1.2872332334518433,527.0,4536.33984375
2023-07-22,,1864.912353515625,,,
2023-07-23,,1889.191650390625,,,
2023-07-24,190.83926391601562,1850.0020751953125,1.2853471040725708,560.5,4554.64013671875
2023-07-25,191.70062255859375,1857.741943359375,1.281262755393982,557.5,4567.4599609375
2023-07-26,192.57191467285156,1872.159912109375,1.2893908023834229,540.25,4566.75
2023-07-27,191.30459594726562,1860.357177734375,1.292724609375,533.25,4537.41015625
2023-07-28,193.8887481689453,1874.744873046875,1.2793776988983154,521.0,4582.22998046875
2023-07-29,,1881.06884765625,,,
2023-07-30,,1861.643798828125,,,
2023-07-31,194.5025634765625,1856.162353515625,1.2853965759277344,504.0,4588.9599609375
2023-08-01,193.67091369628906,1871.7921142578125,1.283400535583496,497.0,4576.72998046875
2023-08-02,190.6709747314453,1839.0897216796875,1.2795741558074951,488.25,4513.39013671875
2023-08-03,189.27491760253906,1835.136474609375,1.2720379829406738,480.75,4501.89013671875
2023-08-04,180.18594360351562,1827.712890625,1.2716336250305176,484.25,4478.02978515625
2023-08-05,,1834.9879150390625,,,
2023-08-06,,1827.4620361328125,,,
2023-08-07,177.0770721435547,1826.9388427734375,1.2747948169708252,482.25,4518.43994140625
2023-08-08,178.0176239013672,1855.807373046875,1.2782002687454224,485.75,4499.3798828125
2023-08-09,176.423583984375,1854.297607421875,1.2741613388061523,481.0,4467.7099609375
2023-08-10,176.2057647705078,1850.75341796875,1.2720056772232056,483.25,4468.830078125
2023-08-11,176.2652587890625,1847.1243896484375,1.2670094966888428,474.5,4464.0498046875
2023-08-12,,1848.889892578125,,,
2023-08-13,,1839.2801513671875,,,
2023-08-14,177.9209442138672,1844.185791015625,1.2695027589797974,475.75,4489.72021484375
2023-08-15,175.9281768798828,1826.9327392578125,1.2685203552246094,464.0,4437.85986328125
2023-08-16,175.05575561523438,1805.6590576171875,1.2701315879821777,469.5,4404.330078125
2023-08-17,172.5077667236328,1684.9334716796875,1.2728151082992554,473.0,4370.35986328125
2023-08-18,172.9935760498047,1660.945068359375,1.275022268295288,479.5,4369.7099609375
2023-08-19,,1669.471923828125,,,
2023-08-20,,1684.85205078125,,,
2023-08-21,174.33200073242188,1667.26904296875,1.2741937637329102,469.25,4399.77001953125
2023-08-22,175.7100830078125,1633.892578125,1.2760798931121826,466.5,4387.5498046875
2023-08-23,179.56671142578125,1679.2744140625,1.2731555700302124,476.25,4436.009765625
2023-08-24,174.86737060546875,1659.944580078125,1.2720541954040527,472.25,4376.31005859375
2023-08-25,177.0782470703125,1652.93505859375,1.2592872381210327,470.75,4405.7099609375
2023-08-26,,1646.3067626953125,,,
2023-08-27,,1657.5130615234375,,,
2023-08-28,178.6446990966797,1652.4573974609375,1.2589701414108276,478.5,4433.31005859375
2023-08-29,182.5409698486328,1729.7257080078125,1.2611136436462402,469.5,4497.6298828125
2023-08-30,186.04071044921875,1705.1121826171875,1.2636793851852417,461.75,4514.8701171875
2023-08-31,186.25880432128906,1645.63916015625,1.271179437637329,461.0,4507.66015625
2023-09-01,187.83517456054688,1628.4912109375,1.2672826051712036,464.75,4515.77001953125
2023-09-02,,1637.025390625,,,
2023-09-03,,1636.11767578125,,,
2023-09-04,,1629.6552734375,1.2591445446014404,,
2023-09-05,188.07313537597656,1633.62939453125,1.2623074054718018,471.0,4496.830078125
2023-09-06,181.34136962890625,1632.2523193359375,1.2570552825927734,471.5,4465.47998046875
2023-09-07,176.03721618652344,1647.5982666015625,1.2498750686645508,470.75,4451.14013671875
2023-09-08,176.65191650390625,1636.1378173828125,1.2475050687789917,468.5,4457.490234375
2023-09-09,,1635.162353515625,,,
2023-09-10,,1616.828857421875,,,
2023-09-11,177.82179260253906,1551.6376953125,1.2489992380142212,471.25,4487.4599609375
2023-09-12,174.78807067871094,1592.429443359375,1.2508755922317505,463.25,4461.89990234375
